CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF00625.24	1	1	20	14	0.244580305490892
PF12072.11	1	1	20	18	0.211657489147772
PF00438.23	1	1	20	2	0.238706046174093
PF02772.19	1	1	20	2	0.238706046174093
PF02773.19	1	1	20	2	0.238706046174093
PF02353.23	1	1	24	12	0.0453373084516055
PF00712.22	1	1	20	12	0.223378115035463
PF02767.19	1	1	20	12	0.223378115035463
PF02768.18	1	1	20	12	0.223378115035463
PF01171.23	1	1	20	18	0.217429886307419
PF11734.11	1	1	20	18	0.23298954921222
PF04024.15	1	0.259810405643739	20	8	0.208388421512242
PF13349.9	1	1	20	4	0.0933677113756486
PF05257.19	1	1	20	16	0.243241144291937
PF01116.23	1	1	20	18	0.0964024215356541
PF03129.23	1	0.647739564961787	20	12	0.792814071852745
PF03477.19	1	1	24	22	0.257880760139
PF14681.9	1	1	24	0	0.195074677852806
PF01053.23	1	1	20	16	0.415654950678068
PF04204.19	1	0.312045855379189	20	6	0.145529656514108
PF02646.19	1	1	24	10	0.0661986248456339
PF00834.22	1	1	20	4	0.245392880253264
PF16745.8	1	0.647739564961787	20	0	0.175968968914623
PF03193.19	1	0.647739564961787	20	0	0.175968968914623
PF06725.14	1	1	24	12	0.0158629206398669
PF01588.23	1	0.455602586713698	24	2	0.277854238281151
PF03483.20	1	0.13380658436214	24	0	0.151483893010368
PF03484.18	1	0.13380658436214	24	0	0.132424167675172
PF17759.4	1	0.13380658436214	24	0	0.132424167675172
PF03147.17	1	0.13380658436214	24	0	0.132424167675172
PF02912.21	1	1	20	18	0.300061068432311
PF01409.23	1	1	20	18	0.300061068432311
PF13936.9	1	0.207574955908289	24	2	0.157067292769569
PF02421.21	1	0.647739564961787	24	22	0.37650015477586
PF17910.4	1	1	20	16	0.286932049820653
PF07670.17	1	1	24	22	0.74251477010974
PF07664.15	1	1	24	22	0.371258848693637
PF07868.14	1	1	0	0	0
PF03551.17	1	1	20	6	0.207663007734628
PF10400.12	1	1	0	0	0
PF00704.31	1	1	20	6	0.205647198097049
PF02839.17	1	0.383824221046443	20	10	0.11743890315859
PF03067.18	1	1	0	0	0
PF00709.24	1	1	20	4	0.118295620394453
PF01641.21	1	1	0	0	0
PF01430.22	1	1	20	6	0.143746067050752
PF01872.20	1	1	20	18	0.479326704383645
PF01207.20	1	1	24	22	0.293442579480131
PF02588.18	1	1	20	12	0.288742747759341
PF10035.12	1	1	20	12	0.288742747759341
PF02734.20	1	0.312045855379189	20	4	0.152950219251842
PF13684.9	1	0.455602586713698	20	4	0.158473354681512
PF02938.17	1	1	20	16	0.144038676487688
PF13413.9	1	1	0	0	0
PF00675.23	1	1	20	0	0.0804006343439682
PF05193.24	1	1	20	14	0.103906103476046
PF13275.9	1	0.259810405643739	24	0	0.382214681682721
PF16363.8	1	0.647739564961787	20	18	0.393173693606609
PF00830.22	1	1	24	6	0.167953890174601
PF01087.25	1	1	20	18	0.180243608537323
PF02744.20	1	1	20	18	0.1578601976163
PF10509.12	1	1	24	22	0.189004921686285
PF00288.29	1	0.898239271017049	24	18	0.377283558257923
PF08544.16	1	1	24	18	0.2393625559093
PF13521.9	1	1	0	0	0
PF02826.22	1	0.312045855379189	24	22	0.532848516199258
PF01136.22	1	0.647739564961787	24	2	0.285374336628493
PF16325.8	1	0.455602586713698	24	4	0.187567477072629
PF08241.15	1	1	24	22	0.340382310072103
PF03932.17	1	1	24	12	0.111317586088077
PF10110.12	1	1	0	0	0
PF03009.20	1	1	20	0	0.148336593728205
PF00687.24	1	1	20	18	0.462968273355317
PF03946.17	1	1	20	18	0.361023432502851
PF00298.22	1	1	20	18	0.361023432502851
PF13509.9	1	0.312045855379189	24	0	0.303112089154109
PF17783.4	1	1	20	18	0.271822558440606
PF01765.22	1	0.0498794826572604	24	2	0.305360298383006
PF00871.20	1	0.0832745443856555	20	8	0.461959806605457
PF11364.11	1	1	0	0	0
PF00908.20	1	1	20	18	0.245300246615771
PF04397.18	1	1	24	22	1.57835072555629
PF06014.14	1	1	0	0	0
PF00210.27	1	1	20	6	0.0924794219293372
PF00817.23	1	0.898239271017049	24	10	0.0825006232920838
PF11798.11	1	0.383824221046443	24	8	0.0469730591828227
PF11799.11	1	0.898239271017049	24	10	0.0825006232920838
PF02274.20	1	1	20	10	0.1178327999461
PF03485.19	1	0.647739564961787	24	4	0.0967631016105746
PF00750.22	1	0.898239271017049	24	4	0.0905927797881525
PF05746.18	1	1	20	4	0.14246293351745
PF01316.24	1	0.383824221046443	20	0	0.346913338057136
PF02863.21	1	0.383824221046443	20	0	0.346913338057136
PF01225.28	1	1	20	6	0.279090844372742
PF04434.20	1	1	24	22	0.0867994134249432
PF08455.13	1	1	20	12	0.0147265233909563
PF00176.26	1	1	20	18	0.494846937230924
PF14506.9	1	1	0	0	0
PF14507.9	1	1	0	0	0
PF04321.20	1	0.00173133450911229	24	6	0.382148258683842
PF09168.13	1	1	20	10	0.0047857388501378
PF02129.21	1	1	20	18	0.0676171933733919
PF08530.13	1	1	0	0	0
PF07722.16	1	1	24	6	0.322685110320483
PF02852.25	1	0.207574955908289	20	0	0.346398475334968
PF00749.24	1	1	24	6	0.146208457197751
PF19269.2	1	1	24	6	0.101412852168429
PF01569.24	1	1	20	8	0.225341588030811
PF09314.14	1	0.207574955908289	24	2	0.0298100607989269
PF01196.22	1	0.207574955908289	24	8	0.298176321720749
PF01193.27	1	1	24	12	0.135001834414092
PF01000.29	1	1	24	12	0.110821968898187
PF03118.18	1	1	24	12	0.200681908342008
PF00411.22	1	1	20	6	0.429477189530198
PF00416.25	1	1	20	16	0.57348195126474
PF01176.22	1	0.312045855379189	20	6	0.415714587672321
PF13518.9	1	1	20	10	0.717784461527366
PF00406.25	1	0.0285920047031158	24	0	0.295964490871317
PF05191.17	1	0.0285920047031158	24	0	0.295964490871317
PF00344.23	1	0.898239271017049	20	4	0.151498670860934
PF00828.22	1	1	20	10	0.125844514215572
PF00333.23	1	1	24	10	0.187807782660837
PF03719.18	1	1	24	10	0.187807782660837
PF00861.25	1	1	20	6	0.376958721448776
PF00347.26	1	1	20	0	0.95554616517224
PF00410.22	1	1	20	18	0.206559145186952
PF00253.24	1	1	20	0	0.734239358135825
PF00281.22	1	0.0498794826572604	20	16	0.257005609065987
PF00673.24	1	0.13380658436214	20	16	0.193155869421634
PF00467.32	1	1	20	8	0.234251370415023
PF17136.7	1	1	24	6	0.213985140560083
PF06480.18	1	0.455602586713698	24	4	0.20723748769159
PF17862.4	1	1	20	6	0.253372022808934
PF01434.21	1	1	20	6	0.253372022808934
PF00238.22	1	1	20	0	0.109617982798472
PF00252.21	1	1	20	18	0.278476370423967
PF07650.20	1	0.647739564961787	24	2	0.149804736621599
PF00189.23	1	1	24	6	0.18250365520774
PF00237.22	1	0.13380658436214	24	0	0.544774941644624
PF00276.23	1	1	20	14	0.277195532274257
PF00573.25	1	1	24	6	0.153199697102457
PF00297.25	1	1	20	0	0.152676445077286
PF14821.9	1	0.00804820693709583	24	6	0.22802007692152
PF02357.22	1	0.647739564961787	20	8	0.325011440091734
PF01757.25	1	1	20	4	0.654496846892337
PF00912.25	1	1	24	0	0.0448716714746168
PF00905.25	1	1	20	0	0.856737390081574
PF04239.15	1	1	0	0	0
PF11694.11	1	1	0	0	0
PF01243.23	1	0.312045855379189	24	12	0.517450889419323
PF14480.9	1	1	20	6	0.142992456253509
PF11490.11	1	0.898239271017049	20	6	0.0145162026652303
PF07733.15	1	1	20	6	0.198167184252519
PF17657.4	1	0.898239271017049	20	4	0.136506629876358
PF14579.9	1	0.898239271017049	20	4	0.136506629876358
PF04073.18	1	0.647739564961787	20	6	0.286053630902619
PF02163.25	1	0.647739564961787	24	0	0.344101840131461
PF17820.4	1	0.312045855379189	24	0	0.386581837144593
PF01148.23	1	0.207574955908289	24	0	0.222068648147837
PF01255.22	1	1	20	6	0.195161592076003
PF02699.18	1	1	20	18	0.146166625482145
PF13365.9	1	1	20	0	0.250660297270305
PF13180.9	1	1	24	22	0.298846920272782
PF13439.9	1	1	20	4	0.611037223152033
PF00534.23	1	1	20	4	1.63026852558987
PF08796.13	1	1	0	0	0
PF02739.19	1	1	20	12	0.128736892094125
PF01367.23	1	1	20	12	0.128736892094125
PF00476.23	1	1	20	12	0.199699655783581
PF06160.15	1	1	0	0	0
PF00889.22	1	1	20	18	0.331597965364158
PF00318.23	1	1	20	16	0.331465572982981
PF10282.12	1	0.455602586713698	24	2	0.148917595956385
PF00465.22	1	1	20	0	0.286229633692632
PF05362.16	1	0.898239271017049	20	10	0.098101809973778
PF01467.29	1	0.312045855379189	24	2	0.249725027131503
PF03602.18	1	1	24	6	0.254298549564596
PF08281.15	1	1	20	12	1.21674619346009
PF13791.9	1	1	20	0	0.0205538838300257
PF00342.22	1	1	24	22	0.044829385645318
PF03692.18	1	1	24	0	0.0397649916859076
PF10458.12	1	1	24	22	0.192814965536519
PF07299.14	1	1	24	0	0.059540652125845
PF08930.13	1	1	0	0	0
PF04237.16	1	1	20	8	0.20785729383616
PF01938.23	1	1	24	22	0.229729604979859
PF05958.14	1	1	24	22	0.281875830563652
PF06458.15	1	0.551671075837743	24	6	0.0187042188941656
PF17965.4	1	1	20	10	0.742792155671229
PF17966.4	1	1	20	10	0.814157656187909
PF02447.19	1	1	20	10	0.0607044178130944
PF03446.18	1	1	20	18	0.0999962761297149
PF00393.22	1	0.647739564961787	24	6	0.0511413124231179
PF01084.23	1	1	20	0	0.181432109031275
PF01250.20	1	1	20	4	0.452383225386786
PF02673.21	1	0.551671075837743	20	8	0.210734365493237
PF13177.9	1	1	20	6	0.140774639969606
PF13185.9	1	1	0	0	0
PF03951.22	1	0.455602586713698	24	2	0.347677935404908
PF00120.27	1	1	20	4	0.384438843135573
PF05496.15	1	1	20	0	0.360672798561611
PF17864.4	1	1	24	22	0.0578963406773221
PF05491.16	1	1	24	22	0.0578963406773221
PF01330.24	1	1	20	14	0.295446147114609
PF14520.9	1	0.455602586713698	24	20	0.467284580640043
PF07499.16	1	1	20	14	0.295446147114609
PF13589.9	1	0.455602586713698	24	2	0.233325674570227
PF01119.22	1	1	24	22	0.151003143233477
PF08676.14	1	1	24	22	0.151003143233477
PF01624.23	1	0.0285920047031158	20	16	0.193422527991635
PF05188.20	1	1	20	0	0.205194740287208
PF05192.21	1	1	20	0	0.205194740287208
PF05190.21	1	1	20	0	0.205194740287208
PF07843.14	1	1	0	0	0
PF01925.22	1	1	24	0	0.155662891327728
PF00479.25	1	1	0	0	0
PF02781.19	1	1	0	0	0
PF19127.3	1	0.312045855379189	24	12	0.197134115892097
PF01473.23	1	1	20	8	0.363064383359503
PF13529.9	1	0.0832745443856555	20	18	0.266379531459356
PF00226.34	1	1	20	4	0.164696884480328
PF01556.21	1	1	20	4	0.0581619835854141
PF00684.22	1	1	20	18	0.0859069808438533
PF13537.9	1	1	20	4	0.639717593870637
PF00733.24	1	1	20	4	0.628827715824173
PF04093.15	1	0.647739564961787	24	8	0.117843187099632
PF13545.9	1	1	20	14	0.223045917077282
PF01869.23	1	0.455602586713698	20	0	0.519277900908449
PF09989.12	1	1	24	0	0.0800687587598926
PF06050.16	1	0.455602586713698	20	0	0.0629642344261548
PF00440.26	1	1	24	22	1.90024806267827
PF14278.9	1	1	24	6	0.11491405263665
PF10396.12	1	1	24	6	0.130837579432116
PF12631.10	1	1	24	6	0.130837579432116
PF17191.7	1	1	20	8	0.0975637851947027
PF19833.2	1	1	20	8	0.0975637851947027
PF08274.15	1	1	0	0	0
PF03831.17	1	1	0	0	0
PF00044.27	1	1	24	0	0.171858255019087
PF02800.23	1	1	24	0	0.171858255019087
PF04394.17	1	1	20	6	0.102654604236535
PF00572.21	1	1	20	6	0.291124941847581
PF09182.13	1	1	24	12	0.0793295054436033
PF03764.21	1	1	20	18	0.372453175007107
PF00177.24	1	0.772989417989418	24	2	0.29319584863296
PF00164.28	1	1	20	2	0.477931377749818
PF00768.23	1	1	20	4	0.512097979472522
PF07943.16	1	1	24	22	0.246183181070019
PF06800.15	1	0.383824221046443	20	6	0.155784295372128
PF16199.8	1	1	20	10	0.105749655875835
PF13167.9	1	1	24	18	0.108177070594161
PF16360.8	1	1	24	18	0.108177070594161
PF01985.24	1	0.312045855379189	24	12	0.177627298955021
PF02410.18	1	1	24	12	0.202094685698763
PF13649.9	1	1	24	0	0.229014477603603
PF05636.14	1	0.898239271017049	20	4	0.0771516994867265
PF01709.23	1	1	24	6	0.193948115034225
PF08280.14	1	1	0	0	0
PF05043.16	1	1	24	22	0.168917366473393
PF06445.18	1	1	20	6	0.562045836857873
PF03167.22	1	1	24	22	0.18581789579278
PF01165.23	1	1	20	14	0.38805245157376
PF00162.22	1	1	20	18	0.271369997698348
PF02733.20	1	0.772989417989418	20	8	0.0851063949317474
PF17785.4	1	0.898239271017049	20	10	0.173658837034415
PF10672.12	1	1	24	12	0.268228635645397
PF06874.14	1	1	20	18	0.242070233166341
PF03486.17	1	0.647739564961787	24	4	0.447551980830482
PF04545.19	1	1	20	18	1.88853503088835
PF05128.15	1	1	0	0	0
PF02664.18	1	0.772989417989418	24	10	0.0954393933506904
PF00857.23	1	1	24	6	0.307064895552691
PF13597.9	1	1	20	6	0.118950091264695
PF10087.12	1	1	0	0	0
PF03952.19	1	1	20	18	0.104306270900112
PF00113.25	1	1	20	18	0.104306270900112
PF02361.19	1	0.207574955908289	24	0	0.248425222545413
PF12705.10	1	1	24	22	0.148407920362284
PF00163.22	1	1	20	10	0.15257659542899
PF09371.13	1	0.898239271017049	20	4	0.201497425177958
PF16921.8	1	0.898239271017049	20	4	0.201497425177958
PF12836.10	1	0.312045855379189	20	4	0.465053498428917
PF17674.4	1	0.647739564961787	20	4	0.350834325730375
PF00962.25	1	0.383824221046443	24	10	0.161648885250238
PF07288.14	1	1	0	0	0
PF00814.28	1	1	20	6	0.294196385524167
PF12974.10	1	0.647739564961787	0	0	0
PF08706.14	1	1	24	6	0.119732138949207
PF19263.2	1	0.898239271017049	20	16	0.293042186062597
PF03288.19	1	1	20	10	0.131530368558275
PF08534.13	1	0.455602586713698	24	2	0.0890086732811001
PF17900.4	1	1	20	10	0.036924689285412
PF01433.23	1	1	20	12	0.130405525925779
PF11838.11	1	1	20	10	0.036924689285412
PF16916.8	1	1	24	10	0.0693031974096451
PF09250.14	1	1	0	0	0
PF08708.14	1	1	0	0	0
PF00275.23	1	1	20	0	0.319394663318945
PF09515.13	1	1	24	18	0.142701788473055
PF03180.17	1	1	20	0	0.250138155934919
PF09383.13	1	1	24	10	0.216889800113553
PF12558.11	1	1	20	0	0.204300530258428
PF01032.21	1	1	20	10	0.120468171352326
PF01497.21	1	1	20	16	0.228717381564907
PF01638.20	1	1	24	18	0.938150417022414
PF00903.28	1	1	20	12	0.15021053253174
PF00578.24	1	1	20	6	0.0719083967297899
PF03717.18	1	0.455602586713698	24	2	0.57188174503735
PF02132.18	1	1	24	6	0.145293697082867
PF13662.9	1	1	24	6	0.145293697082867
PF01820.24	1	0.312045855379189	20	4	0.28144294113554
PF07478.16	1	0.13380658436214	20	4	0.241675908574263
PF12911.10	1	1	24	22	0.162123263258979
PF16658.8	1	1	20	12	0.151677113204295
PF00154.24	1	1	20	0	0.27281879891589
PF01928.24	1	1	24	6	0.215368078958678
PF01513.24	1	1	20	0	0.226346959330856
PF20143.2	1	1	20	0	0.226346959330856
PF00160.24	1	1	20	16	0.409374585205306
PF03601.17	1	1	24	6	0.0329876319879534
PF03595.20	1	1	0	0	0
PF02568.17	1	1	20	0	0.183835700307135
PF00999.24	1	1	20	4	0.171653828198404
PF00579.28	1	0.647739564961787	20	10	0.291789865408804
PF05343.17	1	1	20	10	0.0791034544174123
PF00085.23	1	1	20	18	0.32099028563745
PF00166.24	1	1	24	18	0.56224386745423
PF00118.27	1	1	20	6	0.394214132641418
PF13426.10	1	1	24	6	0.0339346793720864
PF02223.20	1	1	20	0	0.25369996273732
PF04468.15	1	1	24	12	0.097741395687944
PF06156.16	1	1	0	0	0
PF18376.4	1	1	0	0	0
PF01070.21	1	1	20	8	0.0677266967848398
PF00081.25	1	1	20	16	0.0684643149490176
PF02777.21	1	1	20	16	0.0684643149490176
PF02554.17	1	0.207574955908289	20	10	0.0208842006214113
PF13722.9	1	0.207574955908289	20	10	0.0208842006214113
PF02255.19	1	1	24	22	0.420194534281035
PF01653.21	1	0.455602586713698	24	2	0.235340951852509
PF03120.19	1	0.455602586713698	24	2	0.235340951852509
PF03119.19	1	1	24	6	0.0128582441075554
PF12826.10	1	0.647739564961787	24	0	0.303646247871636
PF00533.29	1	1	20	2	0.147052292505346
PF17912.4	1	1	20	0	0.134655348245922
PF01855.22	1	0.312045855379189	24	14	0.442972619271388
PF17147.7	1	0.13380658436214	24	14	0.308418358627156
PF01558.21	1	0.898239271017049	24	8	0.223418056594795
PF10371.12	1	0.898239271017049	20	10	0.153906162294101
PF12838.10	1	1	20	12	0.437306352239219
PF19293.2	1	1	24	0	0.180939855297598
PF02457.19	1	1	24	0	0.180939855297598
PF07949.15	1	1	20	18	0.487459668248445
PF02878.19	1	1	20	4	0.323843871294126
PF02879.19	1	1	20	4	0.323843871294126
PF02880.19	1	1	20	4	0.323843871294126
PF00408.23	1	1	20	4	0.269243759285556
PF02367.20	1	1	24	6	0.203310148571751
PF20037.2	1	1	24	10	0.208140830394317
PF05135.16	1	1	24	18	0.305897334341829
PF08951.13	1	1	0	0	0
PF01416.23	1	1	20	0	0.757835056163544
PF07155.15	1	1	24	10	0.620153700183217
PF06418.17	1	1	20	4	0.0598430542838253
PF06210.14	1	1	0	0	0
PF11151.11	1	1	0	0	0
PF05014.18	1	1	0	0	0
PF03006.23	1	1	20	12	0.0876856935209838
PF00216.24	1	1	24	0	0.198296768189694
PF00916.23	1	0.772989417989418	24	14	0.0417667194194468
PF01740.24	1	1	20	8	0.276074394777821
PF04586.20	1	0.259810405643739	20	8	0.0747485373430443
PF00877.22	1	1	20	6	0.269774343309521
PF01476.23	1	0.0832745443856555	24	2	0.728353117890193
PF03838.17	1	1	24	22	0.182438655825211
PF05697.16	1	1	20	10	0.136055624315842
PF00254.31	1	1	20	4	0.200879201134173
PF05698.17	1	1	20	4	0.202386104620619
PF01807.23	1	1	24	6	0.28129661251783
PF08275.14	1	1	20	6	0.0581597539669832
PF13155.9	1	0.207574955908289	24	16	0.640120099345549
PF10410.12	1	0.898239271017049	20	8	0.0621465501228452
PF03979.17	1	1	20	0	0.310269435171008
PF00140.23	1	1	20	18	0.199355838695735
PF04542.17	1	1	24	22	1.71702314983542
PF04539.19	1	1	24	22	0.606348336055375
PF01327.24	1	0.207574955908289	20	8	0.214178505496761
PF12344.11	1	1	24	12	0.0816865524392831
PF02151.22	1	1	20	0	0.25756217498896
PF07977.16	1	1	24	12	0.162540059546269
PF13561.9	1	1	24	6	0.0917528751700447
PF03332.16	1	1	20	6	0.0904953233009674
PF02441.22	1	1	20	4	0.256229081193688
PF01361.24	1	1	0	0	0
PF09945.12	1	1	0	0	0
PF06966.15	1	1	0	0	0
PF03992.19	1	1	0	0	0
PF01987.20	1	1	20	10	0.148691290021342
PF00265.21	1	1	20	6	0.114467935904323
PF11967.11	1	1	20	4	0.185841041272592
PF02565.18	1	1	20	4	0.185841041272592
PF17827.4	1	0.13380658436214	20	10	0.0808052456452981
PF01300.21	1	1	20	4	0.220008682395844
PF00464.22	1	1	24	22	0.125579926083719
PF13702.9	1	1	20	4	0.0703765985841086
PF08032.15	1	1	20	0	0.0719983311996332
PF00258.28	1	1	20	6	0.328695931489932
PF03631.18	1	1	20	4	0.137153525672217
PF02603.19	1	0.898239271017049	24	0	0.143689606198025
PF07475.15	1	0.898239271017049	24	0	0.143689606198025
PF01790.21	1	1	20	0	0.115610701116503
PF12732.10	1	0.455602586713698	20	10	0.0753723174161563
PF02705.19	1	1	20	14	0.034214667984362
PF00364.25	1	1	20	10	0.19633685851398
PF02817.20	1	0.647739564961787	20	14	0.0393429054649131
PF00198.26	1	0.647739564961787	20	14	0.0430528631163448
PF01145.28	1	1	24	6	0.211973545295093
PF12706.10	1	1	20	0	0.494997105043897
PF17768.4	1	1	20	6	0.275909350062476
PF10141.12	1	1	24	6	0.0306374532589857
PF05066.16	1	0.772989417989418	0	0	0
PF02618.19	1	0.00804820693709583	20	8	0.470089415765762
PF03449.18	1	1	20	4	0.515864136708712
PF01272.22	1	1	20	4	0.515864136708712
PF05848.14	1	1	0	0	0
PF17727.4	1	1	0	0	0
PF02482.22	1	1	20	18	0.345766822612415
PF16321.8	1	1	20	18	0.345766822612415
PF00676.23	1	0.0498794826572604	20	8	0.132151965546501
PF13612.9	1	1	24	6	0.2400071660599
PF03099.22	1	1	20	4	0.218767456385024
PF10437.12	1	1	0	0	0
PF02901.18	1	1	20	4	0.341027669819799
PF01228.24	1	0.0498794826572604	24	4	0.456756577121099
PF06071.16	1	0.898239271017049	20	4	0.165882894942904
PF01098.22	1	1	20	6	0.203181911378123
PF00289.25	1	1	24	6	0.120547843127516
PF02785.22	1	1	24	6	0.120547843127516
PF00682.22	1	1	20	14	0.43091692535489
PF02436.21	1	0.647739564961787	24	14	0.319246919212403
PF00285.24	1	0.647739564961787	24	0	0.298700016534629
PF00330.23	1	1	20	6	0.133275619934343
PF00694.22	1	0.312045855379189	24	6	0.205506442065287
PF00574.26	1	1	24	0	0.224946612312169
PF00398.23	1	1	24	22	0.182234650958851
PF08207.15	1	1	20	6	0.447136272405202
PF01132.23	1	1	20	6	0.447136272405202
PF09285.14	1	1	20	6	0.447136272405202
PF02446.20	1	1	20	18	0.210005442041221
PF00343.23	1	1	20	6	0.112711391131284
PF00854.24	1	1	24	6	0.0791390133828229
PF01654.20	1	1	24	18	0.0240266275149683
PF02322.18	1	1	0	0	0
PF06912.14	1	1	0	0	0
PF02504.18	1	1	24	22	0.0953461929020624
PF14437.9	1	1	20	18	0.35908378550982
PF01055.29	1	1	24	6	0.0234120470430738
PF03061.25	1	1	24	2	0.0780490225217323
PF02746.19	1	1	24	18	0.0352420517281344
PF13378.9	1	1	20	0	0.0305567257742207
PF00378.23	1	1	20	4	0.210347159109241
PF00710.23	1	1	24	12	0.0381966099367912
PF17763.4	1	1	24	12	0.0381966099367912
PF13840.9	1	1	20	16	0.104874260515619
PF01281.22	1	1	24	0	0.240884676705428
PF03948.17	1	1	24	0	0.240884676705428
PF00772.24	1	1	20	0	0.111642976564227
PF03796.18	1	1	20	0	0.111642976564227
PF02390.20	1	1	20	6	0.26091106700927
PF07319.14	1	1	0	0	0
PF01695.20	1	1	20	18	1.0476491294664
PF13599.9	1	0.455602586713698	20	12	0.211030659530548
PF14714.9	1	0.312045855379189	20	8	0.25420969251754
PF13151.9	1	1	0	0	0
PF16555.8	1	1	0	0	0
PF04172.19	1	1	24	6	0.166303630938729
PF03788.17	1	1	20	6	0.286026705086634
PF02576.20	1	1	20	16	0.15630519967119
PF17384.5	1	1	20	16	0.15630519967119
PF08529.14	1	1	20	16	0.156435109855441
PF13184.9	1	1	20	16	0.156435109855441
PF04296.16	1	1	24	18	0.0163741163054943
PF01248.29	1	1	20	10	0.261080468626007
PF04760.18	1	1	20	6	0.145269334188991
PF11987.11	1	1	20	0	0.0712351792297813
PF02033.21	1	1	20	18	0.166681079096883
PF20511.1	1	1	20	0	0.180328572961282
PF08545.13	1	1	20	12	0.0724317489614302
PF08541.13	1	1	20	12	0.0724317489614302
PF00698.24	1	1	24	22	0.0872623811644236
PF00109.29	1	1	24	22	0.160313243245614
PF02801.25	1	1	24	22	0.160313243245614
PF17848.4	1	0.259810405643739	20	10	0.0795718807726525
PF01039.25	1	0.312045855379189	20	18	0.40201104019214
PF03255.17	1	1	24	12	0.0542867027174738
PF05532.15	1	1	0	0	0
PF13302.10	1	1	24	12	1.20265784917031
PF03372.26	1	1	20	18	0.248496541677858
PF09334.14	1	1	20	4	0.482409412641388
PF19303.2	1	0.898239271017049	24	2	0.130459651275413
PF06177.14	1	0.259810405643739	24	12	0.313398716429884
PF01960.21	1	1	24	22	0.0910068768682539
PF00202.24	1	0.647739564961787	20	6	0.315269074934233
PF14622.9	1	1	20	0	0.109919584283056
PF00035.29	1	1	20	0	0.109919584283056
PF02463.22	1	1	20	0	0.177715788368579
PF06470.16	1	1	24	22	0.0814439724709934
PF00884.26	1	0.0832745443856555	24	0	0.400620643681094
PF17255.5	1	1	0	0	0
PF07907.14	1	0.647739564961787	24	8	0.0881241569612022
PF01613.21	1	0.898239271017049	24	2	0.144509145304475
PF13556.9	1	1	20	4	0.382234555199005
PF13603.9	1	1	20	12	0.166478931335836
PF00561.23	1	1	20	18	0.558860304814947
PF03315.18	1	1	0	0	0
PF01842.28	1	0.898239271017049	24	16	0.203544932612395
PF13437.9	1	1	24	6	0.106170692007197
PF03313.18	1	0.455602586713698	24	14	0.110254261313433
PF00403.29	1	1	20	18	0.478519909238782
PF09586.13	1	1	24	0	0.0129483050698912
PF16285.8	1	1	0	0	0
PF03054.19	1	1	24	22	0.162376407217862
PF20259.1	1	1	20	6	0.154894217434813
PF20258.1	1	1	24	22	0.193313708404049
PF08459.14	1	1	24	22	0.187517397438232
PF00633.26	1	0.0832745443856555	24	22	0.34450767259126
PF14815.9	1	1	20	6	0.0981247424923239
PF00842.24	1	1	24	22	0.0697073765574195
PF19258.2	1	0.207574955908289	24	8	0.0995570708272869
PF13742.9	1	0.455602586713698	20	6	0.155849134449191
PF02601.18	1	0.455602586713698	20	6	0.155849134449191
PF01728.22	1	1	20	18	0.384515218540593
PF01795.22	1	1	20	4	0.0948252862865171
PF10555.12	1	0.13380658436214	20	2	0.16174297476475
PF00953.24	1	1	24	0	0.20286438339199
PF01245.23	1	1	24	6	0.299888108102402
PF01883.22	1	1	0	0	0
PF09922.12	1	1	0	0	0
PF07730.16	1	1	20	0	0.305517257807026
PF00196.22	1	1	20	8	0.237089262414458
PF00390.22	1	0.455602586713698	20	10	0.289960058054757
PF03949.18	1	0.455602586713698	20	10	0.274948505790714
PF03390.18	1	1	20	12	0.107958994045357
PF00892.23	1	0.647739564961787	20	14	0.474166257898919
PF16069.8	1	1	0	0	0
PF04464.17	1	1	20	18	0.284626386762415
PF01676.21	1	1	20	0	0.138962203455304
PF04266.17	1	1	24	22	0.0525766932156276
PF01268.22	1	1	20	12	0.220690121472033
PF01040.21	1	1	24	0	0.0369367856941657
PF05167.15	1	1	24	22	0.126048753709415
PF02899.20	1	0.898239271017049	24	14	0.741964499942195
PF01076.22	1	0.898239271017049	20	16	0.784381051176655
PF02486.22	1	0.0832745443856555	20	8	0.0405598789495685
PF00728.25	1	0.13380658436214	24	2	0.209871809089342
PF08876.14	1	1	24	6	0.147423275161459
PF18994.3	1	1	24	22	0.0614895102064429
PF06463.16	1	1	0	0	0
PF06277.14	1	1	0	0	0
PF05857.14	1	1	20	18	0.134152020276414
PF07739.16	1	1	20	18	0.35860353359161
PF01808.21	1	0.898239271017049	24	22	0.180480659121465
PF00482.26	1	1	20	8	0.117972654535542
PF20188.1	1	1	20	14	0.14730122119979
PF03432.17	1	1	24	12	1.20443115802388
PF14283.9	1	0.0156143445032334	24	14	1.21998787995149
PF19044.3	1	1	24	14	0.225719166231423
PF12959.10	1	0.647739564961787	20	16	0.350908085950594
PF19478.2	1	0.207574955908289	20	14	0.633255600011397
PF02534.17	1	0.455602586713698	20	14	1.05527202445669
PF06970.14	1	1	24	22	0.590103253215374
PF19481.2	1	0.647739564961787	20	16	0.950967056832601
PF01475.22	1	1	20	6	0.766284695085927
PF18765.4	1	1	24	12	0.302167637280125
PF00111.30	1	0.0832745443856555	24	18	0.241891277662456
PF01799.23	1	1	20	12	0.080618034622007
PF01315.25	1	1	24	12	0.087998578639574
PF02738.21	1	1	24	12	0.087998578639574
