CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF02272.22	1	1	24	0	0.12466672812766
PF13145.9	1	1	20	16	0.0733042865878375
PF01596.20	1	0.551671075837743	24	16	0.0881596410540256
PF08439.13	1	0.383824221046443	20	12	0.0207695276383192
PF01432.23	1	1	24	18	0.154123604946601
PF06054.14	1	1	0	0	0
PF01027.23	1	1	20	14	0.194034295698748
PF01966.25	1	1	24	6	0.715840322541221
PF04892.15	1	1	24	6	0.0655284419566567
PF01264.24	1	1	20	14	0.0976181829610089
PF06335.15	1	1	0	0	0
PF04657.16	1	1	0	0	0
PF01761.23	1	1	20	16	0.0722398168126086
PF09335.14	1	1	0	0	0
PF00497.23	1	1	20	8	0.163188148493817
PF02874.26	1	1	20	16	0.951902922142179
PF00006.28	1	1	20	16	0.815601596457837
PF00306.30	1	1	20	16	0.751077831869983
PF00213.21	1	1	20	2	0.421930873067286
PF00119.23	1	1	20	2	0.300934106738722
PF01694.25	1	1	20	0	0.101439378240501
PF01592.19	1	1	20	18	0.129312710069833
PF13527.10	1	1	20	0	0.0847956231378528
PF17668.4	1	0.207574955908289	24	18	0.0329844725376231
PF04997.15	1	1	24	10	0.107081365774125
PF00623.23	1	1	24	18	0.0652983126547491
PF04983.21	1	1	24	10	0.091712407833934
PF05000.20	1	1	24	10	0.0966857702568589
PF04998.20	1	1	20	8	0.105800876546966
PF19200.3	1	1	0	0	0
PF05913.14	1	1	0	0	0
PF04563.18	1	1	0	0	0
PF04561.17	1	0.0832745443856555	24	6	0.134766777800559
PF04565.19	1	1	0	0	0
PF10385.12	1	1	0	0	0
PF00562.31	1	1	20	16	0.024321855110569
PF04560.23	1	1	20	16	0.0144835331918251
PF05649.16	1	1	20	0	0.0827608181463093
PF01431.24	1	1	20	0	0.0827608181463093
PF01943.20	1	1	24	0	0.0189331056568155
PF14667.9	1	1	24	0	0.0462626751172092
PF01368.23	1	1	20	8	0.162536500989837
PF02833.17	1	0.170690770135215	24	14	0.0899542571242677
PF01595.23	1	1	20	6	0.0850064083677982
PF00571.31	1	0.455602586713698	24	18	1.4342823811149
PF03471.20	1	1	20	6	0.0734113358281545
PF17760.4	1	0.647739564961787	20	6	0.0855545091364892
PF17755.4	1	0.647739564961787	20	6	0.0855545091364892
PF04263.19	1	1	20	4	0.0383352533312874
PF04265.17	1	1	20	4	0.0383352533312874
PF00582.29	1	1	24	18	0.101353463175564
PF19300.2	1	0.0285920047031158	20	16	0.222879372340726
PF08352.15	1	1	24	18	0.236366949176086
PF01134.25	1	1	24	22	0.0583472134205235
PF13932.9	1	1	24	22	0.0379320788172137
PF01406.22	1	1	24	18	0.11445155433252
PF09190.14	1	1	24	18	0.105830740912929
PF01138.24	1	1	20	8	0.138078035268215
PF03725.18	1	1	20	8	0.0978301468367019
PF03726.17	1	1	20	14	0.0565296082462883
PF00013.32	1	1	20	16	0.212872476594831
PF00575.26	1	1	24	6	1.99816981291757
PF00009.30	1	1	20	14	3.71242845461654
PF03144.28	1	1	20	14	3.17421221158995
PF03143.20	1	1	20	14	3.17519074237718
PF00133.25	1	1	24	18	0.159906614378672
PF08264.16	1	1	20	14	0.155127911474521
PF06827.17	1	0.647739564961787	24	16	0.0935390583209946
PF00091.28	1	0.207574955908289	20	16	0.272044974243014
PF12327.11	1	0.0832745443856555	20	16	0.351246527329967
PF00126.30	1	1	20	14	0.150706643793723
PF03466.23	1	1	24	10	0.143541385532133
PF04055.24	1	1	24	10	0.583233083263282
PF13394.9	1	1	24	10	0.0981678374185929
PF01029.21	1	0.455602586713698	20	12	0.0839121442642365
PF01189.20	1	0.898239271017049	20	14	0.116368918804039
PF04226.16	1	0.13380658436214	24	16	0.727677619190013
PF00551.22	1	1	20	0	0.231592920965714
PF02911.21	1	1	20	0	0.0490490585916627
PF06983.16	1	1	0	0	0
PF12072.11	1	1	20	16	0.244781415936318
