CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF13174.9	1	1	24	22	8.94702210235339
PF02684.18	1	0.647739564961787	20	4	0.130814754519511
PF07244.18	1	0.0832745443856555	20	2	1.57189837457769
PF00345.23	1	1	0	0	0
PF00577.23	1	1	24	18	0.00636396103067893
PF13953.9	1	1	24	18	0.00636396103067893
PF05229.18	1	1	0	0	0
PF08335.14	1	0.207574955908289	24	8	0.029698484809835
PF01915.25	1	0.0498794826572604	20	8	7.16935565445041
PF14310.9	1	0.0832745443856555	20	8	6.89146268944409
PF00246.27	1	1	20	10	0.789838274585374
PF11738.11	1	1	24	12	0.762261110119098
PF02771.19	1	1	20	4	78.8544269175802
PF02770.22	1	1	20	4	78.7603817156825
PF00441.27	1	1	20	4	78.8445274226437
PF12969.10	1	1	24	10	0.0169705627484771
PF01841.22	1	0.898239271017049	20	8	2.68488444816532
PF04893.20	1	0.0285920047031158	20	14	0.502045814642449
PF00875.21	1	1	0	0	0
PF03441.17	1	1	0	0	0
PF03929.19	1	0.170690770135215	20	18	0.0318198051533946
PF13683.9	1	0.455602586713698	24	18	2.63185143957633
PF02321.21	1	1	24	0	5.67753712284209
PF08328.14	1	1	24	0	0.526794551983978
PF00809.25	1	1	20	6	0.922774349448447
PF02607.20	1	1	20	10	0.497096067174143
PF02310.22	1	0.898239271017049	20	2	1.92615887195216
PF02965.20	1	0.898239271017049	20	14	0.620839753881789
PF03473.20	1	0.455602586713698	20	12	0.127279220613579
PF08411.13	1	1	0	0	0
PF00484.22	1	1	24	22	0.21920310216783
PF04962.15	1	1	20	6	1.96151421101148
PF01008.20	1	1	24	6	0.246780266634105
PF00221.22	1	1	20	18	1.64402326625872
PF04471.15	1	1	24	6	1.74708407961666
PF16697.8	1	1	24	0	0.0806101730552664
PF01794.22	1	0.898239271017049	0	0	0
PF03544.17	1	0.312045855379189	20	2	6.20981175238026
PF20172.1	1	1	0	0	0
PF14300.9	1	0.259810405643739	20	18	0.127279220613579
PF05598.14	1	1	24	12	15.9190949648527
PF04343.16	1	1	24	0	0.803980410209105
PF07866.14	1	1	24	6	1.26819601205807
PF14237.9	1	0.647739564961787	24	22	5.33193868353716
PF01223.26	1	0.207574955908289	20	2	0.0685893577750952
PF13490.9	1	1	24	4	1.65675118832008
PF00487.27	1	0.0392357436801881	20	4	0.0692964645562817
PF01292.23	1	1	20	18	0.0586898628384834
PF13202.9	1	1	0	0	0
PF02698.20	1	1	20	10	0.625082394568908
PF01128.22	1	1	20	10	3.57513188567918
PF01142.21	1	1	24	10	0.0226274169979695
PF12867.10	1	1	24	0	0.0127279220613579
PF03781.19	1	1	24	22	0.576468803362333
PF03109.19	1	1	24	18	0.382898322012516
PF20169.1	1	1	0	0	0
PF16338.8	1	0.207574955908289	24	20	2.77504056276661
PF07691.15	1	1	20	18	0.0728319984622144
PF17137.7	1	0.0832745443856555	24	22	5.69415413219997
PF00083.27	1	0.647739564961787	24	18	0.223976072940839
PF02649.17	1	1	0	0	0
PF02569.18	1	1	24	12	1.06313504551397
PF02261.19	1	1	24	12	1.62104229587016
PF18559.4	1	1	0	0	0
PF00150.21	1	0.13380658436214	24	10	0.545002551599531
PF08479.14	1	1	0	0	0
PF17287.5	1	1	0	0	0
PF03865.16	1	1	0	0	0
PF05860.16	1	1	24	0	0.00212132034355964
PF05594.17	1	1	0	0	0
PF08029.14	1	1	24	0	0.504167134986008
PF01650.21	1	1	0	0	0
PF01590.29	1	1	24	10	0.483661038331599
PF00563.23	1	1	24	6	3.99692108065696
PF03975.16	1	1	24	6	8.62281364317936
PF12729.10	1	1	24	12	18.9136921831778
PF18947.3	1	1	24	12	2.22773991412822
PF03724.19	1	1	24	22	2.60674914884421
PF14302.9	1	1	0	0	0
PF18575.4	1	1	0	0	0
PF01627.26	1	1	24	12	10.156528251573
PF02895.17	1	1	24	6	12.8926779413743
PF03707.19	1	1	20	6	0.0403050865276332
PF01311.23	1	1	24	6	3.24137748495913
PF02154.18	1	1	24	6	6.59023520065863
PF02120.19	1	1	24	12	41.982520589303
PF02050.19	1	1	24	6	3.03419519807147
PF18269.4	1	1	24	10	6.24375287787722
PF08345.14	1	1	24	6	6.67720933474457
PF06490.14	1	1	0	0	0
PF00158.29	1	1	20	6	1.83847763108502
PF02954.22	1	1	20	6	1.2353155467329
PF02465.21	1	0.898239271017049	20	12	4.39466864507438
PF07196.16	1	0.898239271017049	24	10	3.70630019358929
PF07195.15	1	1	24	10	73.9350850408654
PF10135.12	1	1	20	18	2.84256926036992
PF02119.19	1	1	0	0	0
PF00460.23	1	1	24	6	70.855635008798
PF06429.16	1	1	24	6	70.3171731949245
PF07559.17	1	1	20	0	0.0212132034355964
PF00080.23	1	1	20	4	0.441234631460406
PF00899.24	1	1	24	12	1.35764501987817
PF13823.9	1	0.647739564961787	24	4	0.512652416360247
PF13379.9	1	1	20	18	0.483661038331599
PF18267.4	1	0.207574955908289	20	16	0.659730626847049
PF03460.20	1	1	20	18	2.06192337393997
PF01077.25	1	1	20	18	2.22031529292576
PF05974.15	1	1	0	0	0
PF13018.9	1	1	24	0	0.0014142135623731
PF11162.11	1	1	0	0	0
PF02630.17	1	1	0	0	0
PF13372.9	1	1	0	0	0
PF17091.8	1	1	0	0	0
PF03721.17	1	1	24	6	1.1248301121725
PF00984.22	1	1	24	6	1.1248301121725
PF03720.18	1	1	20	10	2.03151778234895
PF05394.14	1	1	0	0	0
PF02606.17	1	0.312045855379189	24	22	0.565331871558645
PF13567.9	1	0.898239271017049	24	10	0.254558441227157
PF03772.19	1	0.312045855379189	24	10	0.269584460327371
PF16576.8	1	1	20	8	4.35719198567151
PF00529.23	1	1	20	18	0.654780879378743
PF13442.9	1	0.898239271017049	20	4	0.0233345237791561
PF03618.17	1	1	20	12	0.0395979797464467
PF05977.16	1	0.455602586713698	20	6	0.65336666581637
PF02254.21	1	1	24	22	2.66367124472973
PF13727.9	1	1	20	12	1.23672976029527
PF02719.18	1	1	20	18	1.13419927702322
PF00754.28	1	1	24	22	20.7981317550399
PF05096.15	1	0.455602586713698	20	0	0.920653029104885
PF16327.8	1	0.551671075837743	20	4	0.0113137084989848
PF00295.20	1	1	20	12	0.166170093578839
PF17203.7	1	1	0	0	0
PF01337.21	1	0.772989417989418	20	14	0.244658946290545
PF03853.18	1	1	24	22	0.95565481477362
PF04386.16	1	1	0	0	0
PF00033.22	1	1	0	0	0
PF00032.20	1	1	24	0	0.037476659402887
PF10399.12	1	1	0	0	0
PF00355.29	1	1	20	8	0.0664680374315355
PF13280.9	1	1	20	4	6.74721290608204
PF13387.9	1	0.647739564961787	20	2	0.00282842712474621
PF03924.16	1	1	20	10	0.00494974746830583
PF01965.27	1	1	24	22	5.60028570699746
PF12466.11	1	1	0	0	0
PF05088.15	1	1	20	8	0.014142135623731
PF04966.15	1	1	24	0	0.00353553390593274
PF04488.18	1	1	20	10	0.206475180106472
PF02333.18	1	1	0	0	0
PF02927.17	1	1	20	12	0.0615182899632296
PF00759.22	1	1	20	12	0.0558614357137373
PF07944.15	1	1	24	6	0.254204887836564
PF20620.1	1	0.551671075837743	24	22	0.0254558441227157
PF18950.3	1	1	0	0	0
PF04362.17	1	1	0	0	0
PF01274.25	1	1	0	0	0
PF13188.10	1	0.455602586713698	20	6	0.982171319068115
PF08212.15	1	1	0	0	0
PF01963.20	1	0.898239271017049	24	22	0.47252410652791
PF13692.9	1	1	20	10	0.770746391493337
PF14508.9	1	0.647739564961787	20	18	1.2982480502585
PF10566.12	1	0.647739564961787	20	18	1.2982480502585
PF14509.9	1	0.647739564961787	20	18	1.2982480502585
PF03135.17	1	1	0	0	0
PF19044.3	1	0.13380658436214	20	6	0.636396103067893
PF04956.16	1	1	0	0	0
PF03524.18	1	1	0	0	0
PF10671.12	1	1	0	0	0
PF13620.9	1	0.455602586713698	20	6	0.0834386001800126
PF10030.12	1	1	0	0	0
PF00361.23	1	0.455602586713698	0	0	0
PF00662.23	1	1	24	22	2.31966379568247
PF00146.24	1	0.455602586713698	24	22	2.72165400078702
PF01512.20	1	1	24	6	8.75857814516717
PF10589.12	1	1	24	12	3.16607061276277
PF00346.22	1	0.455602586713698	24	22	3.81572496797791
PF00329.22	1	0.207574955908289	24	22	3.83764527819469
PF01058.25	1	0.312045855379189	20	2	0.593262589415514
PF14827.9	1	1	0	0	0
PF05872.15	1	1	20	6	0.132936074863071
PF02661.21	1	1	20	4	7.23723790544432
PF00245.23	1	1	24	0	5.10425029999509
PF14521.9	1	1	0	0	0
PF01523.19	1	0.207574955908289	24	18	1.15311438341996
PF19290.2	1	0.0832745443856555	24	18	4.16609637805584
PF19289.2	1	1	24	18	3.41744707347458
PF13116.9	1	1	0	0	0
PF13502.9	1	1	24	18	0.00954594154601839
PF04390.15	1	0.898239271017049	20	6	0.427092495836675
PF14561.9	1	1	20	8	0.0601040764008565
PF11066.11	1	1	0	0	0
PF01124.21	1	1	0	0	0
PF01663.25	1	0.647739564961787	20	4	0.195868578388674
PF06719.16	1	0.898239271017049	0	0	0
PF04378.16	1	1	0	0	0
PF13466.9	1	0.259810405643739	20	6	0.17606958851545
PF01339.20	1	1	20	18	2.65306464301193
PF05684.15	1	1	20	14	1.01681955134626
PF02743.21	1	1	24	12	4.41941738241592
PF01738.21	1	1	0	0	0
PF02567.19	1	0.0285920047031158	20	14	0.519016377390926
PF13687.9	1	1	20	4	0.35638181771802
PF13640.9	1	1	0	0	0
PF18331.4	1	1	0	0	0
PF06835.16	1	1	24	0	0.35797280797569
PF00309.23	1	1	24	22	0.518309270609739
PF04963.16	1	1	24	22	0.47358476669969
PF04552.16	1	1	24	22	0.624728841178315
PF03448.20	1	1	20	18	1.70129891553483
PF01769.19	1	1	20	4	1.04368960903134
PF00544.22	1	1	24	18	0.00424264068711928
PF13621.9	1	1	0	0	0
PF07277.14	1	1	0	0	0
PF00376.26	1	1	24	0	0.259508188695463
PF09278.14	1	1	0	0	0
PF09938.12	1	1	0	0	0
PF12697.10	1	1	20	10	2.02939646200539
PF09317.14	1	1	0	0	0
PF01957.21	1	1	20	16	5.48007755419574
PF11533.11	1	1	0	0	0
PF01120.20	1	0.455602586713698	20	6	2.67781338035346
PF16757.8	1	1	20	0	0.309005663378521
PF06824.14	1	0.647739564961787	20	4	0.230516810666814
PF01301.22	1	0.455602586713698	20	18	2.05697362647167
PF12161.11	1	1	20	4	5.14420183313213
PF13088.9	1	1	20	4	3.12399775928217
PF00067.25	1	1	24	6	0.351785623640307
PF01112.21	1	1	20	8	0.591141269071954
PF14814.9	1	1	20	14	0.014142135623731
PF05402.15	1	0.898239271017049	20	14	1.37673690297021
PF13186.9	1	1	24	12	0.964670426233748
PF10142.12	1	1	0	0	0
PF07536.17	1	1	0	0	0
PF06056.15	1	1	20	8	0.0311126983722081
PF03237.18	1	1	24	6	0.163341666454092
PF17289.5	1	1	0	0	0
PF01019.24	1	1	20	16	1.40219274709292
PF05944.15	1	1	0	0	0
PF04984.17	1	1	20	18	0.723370237153838
PF17482.5	1	0.898239271017049	20	16	0.277892965006313
PF05954.14	1	1	20	18	1.20703127548544
PF04052.16	1	0.551671075837743	24	4	0.00848528137423857
PF09346.13	1	1	24	4	2.43315443406291
PF04183.15	1	1	0	0	0
PF06276.15	1	1	0	0	0
PF03186.16	1	0.312045855379189	20	8	0.567806745292798
PF01011.24	1	1	20	8	0.043840620433566
PF13360.9	1	0.647739564961787	20	8	0.0565685424949238
PF05157.18	1	0.383824221046443	24	10	0.091039998077768
PF05231.17	1	1	0	0	0
PF13086.9	1	1	24	0	0.305293352777292
PF13087.9	1	1	24	0	0.310950207026784
PF13356.9	1	1	0	0	0
PF04389.20	1	1	24	0	3.73069537754022
PF18368.4	1	1	0	0	0
PF01235.20	1	1	24	6	10.4011871978635
PF01583.23	1	1	24	12	0.462271058200705
PF00667.23	1	1	20	16	0.361331565186326
PF10101.12	1	1	20	0	0.0275771644662754
PF08332.13	1	1	0	0	0
PF05569.14	1	0.898239271017049	20	8	61.8181032384528
PF13336.9	1	1	20	0	6.10657416232702
PF13584.9	1	0.312045855379189	24	22	1.98750038522009
PF07751.14	1	1	20	6	0.0968736290225571
PF03573.16	1	1	0	0	0
PF07793.14	1	1	0	0	0
PF01878.21	1	1	0	0	0
PF17874.4	1	0.207574955908289	20	14	1.53442171517481
PF01593.27	1	1	20	18	0.750947401620114
PF00520.34	1	0.772989417989418	0	0	0
PF12889.10	1	1	24	6	1.07409520062237
PF04610.17	1	1	0	0	0
PF20591.1	1	1	0	0	0
PF03030.19	1	1	20	10	1.49694505577192
PF00719.22	1	1	24	12	0.449366359444051
PF08668.15	1	1	20	10	2.46850977312224
PF13667.9	1	0.647739564961787	24	22	1.16849395591077
PF01964.21	1	0.898239271017049	0	0	0
PF08502.13	1	1	20	4	1.75433192412382
PF14246.9	1	1	24	6	0.155209938470447
PF04413.19	1	0.0832745443856555	20	2	0.37476659402887
PF07396.14	1	0.259810405643739	20	2	0.123743686707646
PF04828.17	1	1	20	4	0.0240416305603426
PF04107.16	1	0.13380658436214	24	18	1.14940207281873
PF00034.24	1	1	24	18	0.0282842712474619
PF00732.22	1	1	24	0	0.103944696834423
PF05199.16	1	1	20	8	0.0360624458405139
PF05134.16	1	1	0	0	0
PF02636.20	1	1	0	0	0
PF05227.16	1	1	0	0	0
PF04359.17	1	1	0	0	0
PF03783.17	1	1	0	0	0
PF03330.21	1	1	20	6	0.0325269119345812
PF05036.16	1	1	20	6	1.43754808615225
PF06414.15	1	1	20	4	0.73114841174689
PF13857.9	1	0.0498794826572604	24	18	5.74807102426545
PF12796.10	1	0.455602586713698	24	18	6.77973981801662
PF09935.12	1	1	0	0	0
PF00227.29	1	1	20	10	0.107480230740355
PF02899.20	1	1	20	6	4.99075966161465
PF04340.15	1	1	0	0	0
PF02225.25	1	1	20	8	0.0650538238691624
PF01904.21	1	1	0	0	0
PF00930.24	1	0.13380658436214	20	2	0.656902199722303
PF13409.9	1	1	0	0	0
PF13410.9	1	1	20	0	0.051618795026618
PF18062.4	1	1	0	0	0
PF11804.11	1	1	0	0	0
PF09916.12	1	1	0	0	0
PF06258.14	1	1	0	0	0
PF08021.14	1	0.551671075837743	0	0	0
PF04954.16	1	1	0	0	0
PF16957.8	1	1	0	0	0
PF07158.14	1	1	0	0	0
PF07745.16	1	1	20	0	0.556493036793813
PF17831.4	1	1	0	0	0
PF00078.30	1	1	20	16	12.4655854455376
PF19112.3	1	1	20	6	0.0247487373415292
PF20560.1	1	1	24	12	1.96558007500331
PF01618.19	1	1	20	6	16.4077057506526
PF02469.25	1	1	0	0	0
PF13566.9	1	1	24	6	0.319258711705726
PF03705.18	1	1	24	6	8.62175298300758
PF01739.21	1	1	24	6	8.54255702351468
PF00775.24	1	1	24	0	0.0275771644662754
PF11828.11	1	1	0	0	0
PF11445.11	1	1	0	0	0
PF12040.11	1	1	0	0	0
PF12679.10	1	1	24	6	1.28304525446299
PF13368.9	1	0.647739564961787	20	2	0.112429978208662
PF10677.12	1	1	0	0	0
PF03971.17	1	1	24	18	0.0148492424049175
PF20239.1	1	1	0	0	0
PF14255.9	1	1	0	0	0
PF01510.28	1	1	20	18	1.12005714139949
PF08278.14	1	0.259810405643739	24	12	0.0187383297014435
PF02790.18	1	1	24	0	0.0332340187157677
PF05076.16	1	0.312045855379189	20	6	0.260922402257836
PF11379.11	1	1	0	0	0
PF06968.16	1	0.647739564961787	20	16	4.08637008847706
PF00883.24	1	1	24	10	0.102176929881456
PF02311.22	1	1	24	12	2.94333197668901
PF08811.14	1	1	0	0	0
PF04820.17	1	1	0	0	0
PF12686.10	1	1	20	0	0.695793072687563
PF00194.24	1	1	0	0	0
PF13304.9	1	1	24	0	4.40527524679219
PF03176.18	1	1	24	10	0.618718433538229
PF11191.11	1	1	0	0	0
PF04909.17	1	0.647739564961787	20	8	0.405172185619892
PF14415.9	1	1	0	0	0
PF02638.18	1	0.455602586713698	20	14	0.883883476483184
PF03572.21	1	1	24	22	9.06546248820213
PF12860.10	1	1	20	10	0.00919238815542512
PF13671.9	1	1	20	2	0.510531096016687
PF04357.16	1	0.207574955908289	20	4	0.350017856687341
PF17243.5	1	1	0	0	0
PF00902.21	1	1	24	22	0.394565583902094
PF04366.15	1	1	0	0	0
PF13964.9	1	1	0	0	0
PF01344.28	1	1	20	6	0.0169705627484771
PF08450.15	1	1	24	0	0.0143189123190276
PF00331.23	1	1	20	6	0.73326973209045
PF19277.2	1	1	0	0	0
PF03767.17	1	1	0	0	0
PF13588.9	1	1	20	14	0.595383909759073
PF08446.14	1	1	0	0	0
PF00360.23	1	1	0	0	0
PF11855.11	1	1	0	0	0
PF00560.36	1	1	0	0	0
PF04257.17	1	1	24	10	0.00777817459305202
PF17946.4	1	1	24	10	0.00777817459305202
PF03160.17	1	0.0832745443856555	20	18	55.257566522604
PF05345.15	1	0.551671075837743	24	22	0.0473761543394987
PF13602.9	1	0.647739564961787	20	8	0.0629325035256027
PF05651.16	1	1	24	22	0.560028570699746
PF19527.2	1	1	20	0	0.00919238815542512
PF03741.19	1	1	24	0	0.0385373195746668
PF14696.9	1	1	0	0	0
PF20510.1	1	1	24	0	0.00848528137423857
PF04209.16	1	1	0	0	0
PF03334.17	1	1	24	12	0.0763675323681471
PF13244.9	1	1	24	10	0.31430896423742
PF20501.1	1	1	24	6	0.251906790797708
PF04039.16	1	1	24	6	0.265341819640252
PF01212.24	1	0.898239271017049	20	18	11.2960308294551
PF03435.21	1	1	24	22	2.37782332843506
PF08975.13	1	1	0	0	0
PF12805.10	1	1	0	0	0
PF13515.9	1	1	20	14	0.0318198051533946
PF00818.20	1	1	0	0	0
PF11412.11	1	0.551671075837743	20	6	0.0834386001800126
PF02683.18	1	1	24	22	1.58639406359202
PF13899.9	1	0.647739564961787	24	22	1.73736136137535
PF13205.9	1	0.455602586713698	20	2	0.147078210486802
PF04231.16	1	0.207574955908289	20	0	1.37320136906428
PF07804.15	1	1	20	18	1.45522575568192
PF14524.9	1	0.898239271017049	0	0	0
PF13847.9	1	1	20	6	1.82433549546129
PF01012.24	1	1	20	4	93.5502271509803
PF00766.22	1	1	20	18	39.7443508501523
PF01144.26	1	1	20	16	12.0102086784535
PF14307.9	1	1	20	16	0.269407683632075
PF01946.20	1	1	20	0	0.248901586977664
PF05187.16	1	1	24	10	0.0106066017177982
PF03886.16	1	1	0	0	0
PF02789.20	1	0.551671075837743	20	18	0.0311126983722081
PF03739.17	1	0.207574955908289	20	2	0.331633080376491
PF18076.4	1	1	24	0	1.1720294898167
PF04151.18	1	1	0	0	0
PF08334.14	1	1	0	0	0
PF13632.9	1	0.0498794826572604	24	18	0.733976838871636
PF03814.18	1	1	20	6	0.021920310216783
PF02021.20	1	1	24	22	0.628971481865434
PF05221.20	1	1	20	4	1.92615887195216
PF00670.24	1	1	20	4	1.3194612536941
PF08327.14	1	1	0	0	0
PF04011.15	1	0.647739564961787	24	20	2.42360849251689
PF04166.15	1	1	24	22	0.531037192671097
PF09312.14	1	1	0	0	0
PF00639.24	1	0.898239271017049	0	0	0
PF13616.9	1	1	20	18	2.46780266634105
PF00850.22	1	1	0	0	0
PF13557.9	1	1	0	0	0
PF02900.21	1	1	24	18	0.324738789259922
PF07859.16	1	1	20	18	1.02813325984524
PF03950.21	1	1	20	4	3.21026478658693
PF13844.9	1	1	0	0	0
PF01882.21	1	1	24	22	1.23372455647523
PF01474.19	1	1	0	0	0
PF07726.14	1	1	24	22	2.60639559545361
PF17863.4	1	1	24	22	2.60568848867243
PF13531.9	1	0.312045855379189	20	12	0.1576848122046
PF12857.10	1	1	0	0	0
PF09694.13	1	1	0	0	0
PF04185.17	1	1	0	0	0
PF05506.15	1	1	0	0	0
PF02541.19	1	1	24	10	0.210717820793591
PF13089.9	1	1	20	18	1.19430335342408
PF02503.20	1	1	20	18	1.16389776183306
PF17941.4	1	1	20	18	1.16389776183306
PF13090.9	1	1	20	18	1.19359624664289
PF02190.19	1	1	24	22	2.13882123639401
PF13623.9	1	0.898239271017049	24	22	3.35610556020665
PF16123.8	1	1	0	0	0
PF00075.27	1	1	20	10	0.69437885912519
PF06293.17	1	1	24	0	0.367341972826411
PF00919.23	1	1	20	18	5.69645222923883
PF01885.19	1	0.898239271017049	20	10	0.277892965006313
PF01890.19	1	1	20	8	0.381837661840736
PF07885.19	1	0.312045855379189	20	8	0.65336666581637
PF02829.17	1	0.455602586713698	24	18	1.12412300539131
PF10133.12	1	1	20	0	0.137885822331377
PF12169.11	1	1	24	6	1.55846334573515
PF02201.21	1	1	0	0	0
PF01637.21	1	0.0832745443856555	20	4	0.560735677480932
PF13462.9	1	0.259810405643739	20	2	0.0360624458405139
PF10633.12	1	1	0	0	0
PF12727.10	1	0.772989417989418	20	14	0.539522474045336
PF03437.18	1	1	24	10	0.155386715165744
PF09958.12	1	1	0	0	0
PF14947.9	1	1	0	0	0
PF06463.16	1	1	20	8	0.342239682094289
PF09455.13	1	1	0	0	0
PF13173.9	1	1	24	22	0.855952758626315
PF10425.12	1	1	24	18	0.0466690475583121
PF17810.4	1	0.312045855379189	20	2	0.400222438151586
PF00636.29	1	1	24	10	0.977044794904512
PF14337.9	1	1	0	0	0
PF14890.9	1	0.170690770135215	24	18	0.0615182899632296
PF14528.9	1	0.312045855379189	20	4	0.0332340187157677
PF13660.9	1	1	20	0	0.0339411254969543
PF05161.16	1	1	24	22	0.0311126983722081
PF09369.13	1	1	24	6	0.424440845407225
PF16147.8	1	1	0	0	0
PF07549.17	1	1	20	4	6.9805581438736
PF02355.19	1	1	24	22	9.41000026733528
PF09529.13	1	1	20	0	0.0197989898732233
PF07661.16	1	1	20	0	0.0275771644662754
PF10881.11	1	0.647739564961787	20	16	0.234052344572747
PF09960.12	1	1	24	10	0.165816540188245
PF02492.22	1	1	24	12	2.65660017691786
PF13289.9	1	1	24	6	1.26784245866748
PF00112.26	1	0.207574955908289	24	22	17.7584564794143
PF18560.4	1	1	24	12	0.410652263174088
PF02475.19	1	0.312045855379189	20	18	0.224859956417322
PF05016.18	1	1	20	0	10.5571042431152
PF08350.13	1	1	0	0	0
PF13271.9	1	1	20	6	0.171119841047145
PF13749.9	1	1	20	4	8.20668130245107
PF05139.17	1	1	20	10	0.0961665222413705
PF12323.11	1	1	24	22	0.594676802977886
PF01385.22	1	0.312045855379189	24	18	1.8711813197149
PF07282.14	1	1	20	10	3.29299627998575
PF11824.11	1	1	0	0	0
PF07705.14	1	1	20	14	0.344361002437849
PF18911.3	1	1	24	18	0.0342946788875476
PF13290.9	1	1	20	4	5.02894342779873
PF10102.12	1	1	0	0	0
PF04041.16	1	0.455602586713698	20	6	1.45734707602547
PF07581.15	1	0.0832745443856555	20	0	0.758725576213165
PF01903.20	1	1	0	0	0
PF07796.14	1	1	20	14	0.00919238815542512
PF02516.17	1	1	0	0	0
PF18079.4	1	1	0	0	0
PF03463.18	1	1	0	0	0
PF03464.18	1	1	0	0	0
PF03465.18	1	1	0	0	0
PF13570.9	1	1	20	14	0.0608111831820431
PF17131.7	1	1	0	0	0
PF14285.9	1	1	24	12	1.38822738816449
PF05228.16	1	1	0	0	0
PF07752.14	1	1	0	0	0
PF17948.4	1	1	0	0	0
PF13358.9	1	1	20	18	1.37532268940784
PF08323.14	1	1	24	22	25.9129886567528
PF11745.11	1	1	0	0	0
PF04717.15	1	1	24	12	0.0848528137423857
PF13296.9	1	1	24	6	0.00212132034355964
PF10106.12	1	0.772989417989418	20	12	0.00141421356237309
PF02805.19	1	0.647739564961787	20	6	0.0247487373415292
PF06029.14	1	1	0	0	0
PF16113.8	1	1	0	0	0
PF11896.11	1	1	0	0	0
PF03377.16	1	1	0	0	0
PF05013.15	1	1	0	0	0
PF13546.9	1	1	24	6	24.5903454225434
PF01257.22	1	1	24	12	1.12606754903958
PF02545.17	1	1	20	12	1.62917402385381
PF13241.9	1	0.647739564961787	24	18	0.718066936294939
PF01867.19	1	1	20	4	0.73326973209045
PF03861.17	1	1	24	12	0.546239988466608
PF02602.18	1	1	20	12	1.06914545315406
PF12029.11	1	1	20	10	0.0127279220613579
PF04328.16	1	1	0	0	0
PF07660.17	1	0.647739564961787	20	4	0.1209152595829
PF16448.8	1	1	0	0	0
PF20579.1	1	1	0	0	0
PF00353.22	1	1	20	4	0.0572756492761103
PF04333.16	1	1	0	0	0
PF06597.14	1	1	0	0	0
PF13579.9	1	1	20	10	0.249608693758851
PF04773.16	1	1	20	6	0.171826947828331
PF20178.1	1	1	0	0	0
PF13855.9	1	0.0498794826572604	24	18	3.76322228947481
PF14496.9	1	1	0	0	0
PF06934.14	1	1	0	0	0
PF02203.18	1	1	0	0	0
PF03403.16	1	1	0	0	0
PF14401.9	1	1	0	0	0
PF08443.14	1	0.772989417989418	20	6	0.0537401153701776
PF05591.15	1	1	0	0	0
PF00848.22	1	1	24	0	0.0190918830920368
PF14535.9	1	1	24	10	2.85282230869713
PF07012.15	1	1	0	0	0
PF00296.23	1	0.455602586713698	20	6	0.105358910396796
PF00027.32	1	1	20	4	3.37926330729051
PF03445.16	1	1	0	0	0
PF10335.12	1	1	0	0	0
PF04492.16	1	1	0	0	0
PF03968.17	1	1	0	0	0
PF04453.17	1	1	24	0	0.0120208152801713
PF05947.15	1	1	0	0	0
PF09850.12	1	1	0	0	0
PF02561.17	1	1	24	6	34.4947901066233
PF17806.4	1	1	24	6	0.472347329832614
PF08482.13	1	1	20	6	0.0113137084989848
PF12633.10	1	1	0	0	0
PF01295.21	1	1	0	0	0
PF19335.2	1	1	0	0	0
PF11604.11	1	1	0	0	0
PF16220.8	1	1	0	0	0
PF11924.11	1	1	0	0	0
PF02369.19	1	1	0	0	0
PF01930.20	1	1	20	4	1.80595071915044
PF01881.19	1	1	0	0	0
PF06889.14	1	1	24	6	1.20773838226662
PF13451.9	1	1	20	10	4.78357737472699
PF01990.20	1	1	20	8	6.05071272661329
PF06368.14	1	0.772989417989418	20	14	0.00636396103067892
PF07532.14	1	1	24	6	4.80090149086607
PF01797.19	1	1	24	6	5.5193219805516
PF13154.9	1	0.13380658436214	20	8	4.14081731062842
PF04650.20	1	1	24	18	1.03096168696999
PF17041.8	1	1	20	18	0.0742462120245875
PF09318.13	1	1	0	0	0
PF09954.12	1	1	24	10	0.0268700576850888
PF20071.2	1	1	24	6	12621.8744289562
PF11368.11	1	1	20	10	0.0381837661840736
PF01076.22	1	0.13380658436214	20	6	5.21774093837554
PF02486.22	1	1	20	6	0.0339411254969543
PF03432.17	1	0.207574955908289	20	8	10.0621294962846
PF06970.14	1	0.207574955908289	24	10	1.21021325600078
PF18008.4	1	1	0	0	0
PF00239.24	1	1	20	4	187.49926252655
PF02796.18	1	1	20	4	0.270821897194448
PF02381.21	1	1	20	12	9.63362278688552
PF01041.20	1	1	24	12	2.50580965582983
PF03527.17	1	1	0	0	0
PF01888.20	1	0.13380658436214	20	8	0.517602163828553
PF10604.12	1	1	24	6	0.13717871555019
PF08376.13	1	1	20	10	0.0226274169979695
PF03872.16	1	1	0	0	0
PF16491.8	1	1	0	0	0
PF01435.21	1	0.647739564961787	24	22	2.10328912063939
PF11658.11	1	1	0	0	0
PF05232.15	1	1	0	0	0
PF13332.9	1	1	0	0	0
PF09000.13	1	1	0	0	0
PF16925.8	1	1	0	0	0
PF11992.11	1	1	20	6	0.0134350288425444
PF08886.14	1	1	0	0	0
PF02897.18	1	1	20	8	0.029698484809835
PF11059.11	1	1	0	0	0
PF14534.9	1	0.108540564373898	20	6	0.0876812408671319
PF02508.17	1	1	20	18	2.79307178568686
PF01488.23	1	1	20	18	0.805394623771478
PF16078.8	1	0.0832745443856555	20	6	0.0275771644662754
PF16870.8	1	0.259810405643739	20	4	0.0233345237791561
PF07743.16	1	1	0	0	0
PF04354.16	1	1	0	0	0
